1世代目
1.2068906114719609 3.0	1.2846091510167585 3.0
1.2068906114719609 3.0	1.4733706372154551 30.0
1.0527397631898732 3.0	1.5352031552800878 30.0
1.2059566226973848 3.0	1.2846091510167585 30.0
1.2068906114719609 3.0	1.2846091510167585 30.0
1.2068906114719609 3.0	1.329231337249755 30.0
1.203079261365912 3.0	1.2846091510167585 30.0
1.2068906114719609 2.0	1.0506198920712455 30.0
0.5340053840842623 1.0	1.3395303977230575 30.0
1.2068906114719609 3.0	1.2846091510167585 30.0
1.2068906114719609 3.0	1.6714272432310102 30.0
1.203079261365912 3.0	1.2846091510167585 30.0
1.2068906114719609 3.0	1.2846091510167585 30.0
1.146551480801175 3.0	1.2846091510167585 30.0
1.2068906114719609 3.0	0.9357728029261045 0.0
1.203079261365912 3.0	1.4063865628773642 30.0
1.203079261365912 3.0	1.2846091510167585 30.0
1.205584589074379 3.0	1.2098933429873788 30.0
1.2068906114719609 2.0	1.2213612384008303 30.0
1.2068906114719609 3.0	1.2098933429873788 30.0
1.2068906114719609 3.0	1.4063865628773642 30.0
1.2068906114719609 3.0	1.2846091510167585 30.0
1.2068906114719609 3.0	1.2846091510167585 30.0
1.2068906114719609 3.0	1.4063865628773642 1.0
1.1660924734827331 3.0	1.4063865628773642 30.0
1.2068906114719609 3.0	1.120812790821651 30.0
0.8532560027784325 3.0	1.4733706372154551 30.0
1.2068906114719609 3.0	1.329231337249755 30.0
20世代目
1.1660924734827331 3.0	1.8011553787933772 30.0
1.203079261365912 3.0	1.2846091510167585 30.0
1.2068906114719609 3.0	1.2846091510167585 30.0
1.203079261365912 3.0	1.2846091510167585 30.0
1.2068906114719609 2.0	1.3395303977230575 30.0
1.2068906114719609 3.0	1.329231337249755 30.0
1.2068906114719609 3.0	1.2846091510167585 30.0
1.2068906114719609 3.0	1.2213612384008303 30.0
1.2068906114719609 3.0	1.4733706372154551 30.0
1.203079261365912 3.0	1.4063865628773642 2.0
1.203079261365912 0.0	1.561591446194915 30.0
1.2068906114719609 3.0	0.9442188937841154 30.0
1.1660924734827331 3.0	1.4063865628773642 30.0
1.2068906114719609 3.0	1.329231337249755 30.0
1.2068906114719609 3.0	1.2846091510167585 30.0
1.2068906114719609 3.0	1.4063865628773642 30.0
1.2068906114719609 3.0	1.2846091510167585 2.0
1.203079261365912 3.0	1.4733706372154551 30.0
1.203079261365912 3.0	1.3395303977230575 30.0
1.2068906114719609 3.0	1.7131591943670104 30.0
1.2068906114719609 3.0	1.2846091510167585 30.0
1.2068906114719609 3.0	1.329231337249755 30.0
1.1660924734827331 3.0	1.4063865628773642 30.0
1.2068906114719609 3.0	1.329231337249755 30.0
1.2068906114719609 3.0	1.4063865628773642 30.0
1.2068906114719609 3.0	1.2846091510167585 30.0
1.2068906114719609 3.0	1.4063865628773642 30.0
1.203079261365912 3.0	1.2846091510167585 3.0
1.2068906114719609 0.0	1.3395303977230575 30.0
1.2068906114719609 3.0	1.9540430079280977 30.0
21世代目
1.2068906114719609 1.0	1.4063865628773642 30.0
1.2068906114719609 1.0	1.4063865628773642 30.0
1.1660924734827331 1.0	1.4063865628773642 30.0
1.2068906114719609 1.0	1.2857285775572131 30.0
1.1660924734827331 1.0	1.1483717647941032 30.0
1.203079261365912 1.0	1.3395303977230575 30.0
1.2068906114719609 1.0	1.4733706372154551 30.0
1.203079261365912 1.0	1.2846091510167585 30.0
1.2068906114719609 1.0	1.4063865628773642 30.0
1.207575208121731 1.0	1.4063865628773642 30.0
1.2068906114719609 1.0	1.9540430079280977 30.0
1.2068906114719609 1.0	1.2846091510167585 0.0
1.203079261365912 1.0	1.2213612384008303 30.0
1.2068906114719609 1.0	1.4063865628773642 30.0
1.203079261365912 1.0	1.4063865628773642 30.0
1.2068906114719609 1.0	1.9540430079280977 30.0
1.2068906114719609 1.0	1.2846091510167585 30.0
1.2068906114719609 1.0	1.2846091510167585 30.0
1.2007221149847251 1.0	1.2846091510167585 30.0
0.8275138533732973 1.0	1.2846091510167585 30.0
1.2068906114719609 1.0	1.4733706372154551 30.0
1.1755059079771977 1.0	1.4733706372154551 30.0
1.2068906114719609 1.0	1.4063865628773642 30.0
1.1660924734827331 1.0	1.4063865628773642 30.0
1.2068906114719609 1.0	1.2213612384008303 30.0
1.2068906114719609 1.0	1.3395303977230575 30.0
1.2068906114719609 1.0	1.2846091510167585 30.0
1.203079261365912 1.0	1.329231337249755 30.0
1.2068906114719609 1.0	1.2846091510167585 30.0
1.2068906114719609 1.0	1.2846091510167585 30.0
22世代目
1.2007221149847251 1.0	1.4063865628773642 30.0
1.2068906114719609 1.0	1.4063865628773642 30.0
1.2068906114719609 1.0	1.2213612384008303 30.0
1.2068906114719609 1.0	1.4063865628773642 30.0
1.2068906114719609 1.0	1.2846091510167585 1.0
1.203079261365912 1.0	1.2846091510167585 30.0
1.2068906114719609 1.0	1.2213612384008303 30.0
1.2068906114719609 1.0	1.2846091510167585 30.0
1.1732284456813922 1.0	1.2846091510167585 30.0
1.2068906114719609 1.0	1.4063865628773642 30.0
1.2068906114719609 1.0	1.4063865628773642 30.0
1.2068906114719609 1.0	1.2846091510167585 30.0
1.1660924734827331 1.0	1.4063865628773642 30.0
1.203079261365912 1.0	1.4733706372154551 30.0
1.2068906114719609 1.0	1.2213612384008303 30.0
1.2068906114719609 1.0	1.3395303977230575 30.0
0.8891936272309371 1.0	1.1620468823981425 30.0
1.0122724043239677 1.0	1.4063865628773642 30.0
1.2068906114719609 1.0	1.3803184907116122 30.0
1.2068906114719609 0.0	1.2846091510167585 30.0
1.2068906114719609 1.0	1.4733706372154551 30.0
1.1366060545328203 1.0	1.4063865628773642 30.0
1.1755059079771977 1.0	1.2857285775572131 30.0
1.2068906114719609 1.0	1.2846091510167585 30.0
1.2007221149847251 1.0	1.4063865628773642 30.0
1.2068906114719609 1.0	1.329231337249755 30.0
0.5020312985343741 1.0	1.4063865628773642 30.0
1.2068906114719609 1.0	1.9540430079280977 30.0
1.2068906114719609 1.0	1.4063865628773642 30.0
1.1660924734827331 1.0	1.2213612384008303 30.0
23世代目
1.2068906114719609 1.0	1.4063865628773642 30.0
1.1660924734827331 1.0	1.2846091510167585 30.0
1.1660924734827331 1.0	1.4063865628773642 30.0
1.203079261365912 1.0	1.9540430079280977 30.0
1.2068906114719609 1.0	1.2846091510167585 30.0
1.2068906114719609 1.0	1.4063865628773642 30.0
1.1732284456813922 1.0	1.4063865628773642 30.0
1.2068906114719609 1.0	1.2846091510167585 30.0
1.2068906114719609 1.0	1.2846091510167585 30.0
1.2068906114719609 1.0	1.4063865628773642 30.0
1.1732284456813922 1.0	1.3803184907116122 30.0
1.2068906114719609 1.0	1.329231337249755 30.0
1.2068906114719609 1.0	1.329231337249755 30.0
1.2068906114719609 1.0	1.2846091510167585 30.0
1.203079261365912 1.0	1.4063865628773642 30.0
1.2068906114719609 1.0	1.2857285775572131 30.0
1.2068906114719609 0.0	1.4063865628773642 4.0
1.2068906114719609 0.0	1.2213612384008303 30.0
1.2068906114719609 1.0	1.4063865628773642 30.0
1.2068906114719609 1.0	1.4063865628773642 30.0
1.2068906114719609 1.0	1.4063865628773642 30.0
1.203079261365912 0.0	1.2213612384008303 30.0
1.2007221149847251 1.0	1.2857285775572131 30.0
1.203079261365912 1.0	1.2846091510167585 30.0
1.2068906114719609 1.0	1.4063865628773642 30.0
1.2068906114719609 1.0	2.5479449515845083 30.0
1.2007221149847251 0.0	1.4063865628773642 30.0
1.2068906114719609 1.0	1.329231337249755 30.0
1.1660924734827331 1.0	1.2846091510167585 30.0
1.2068906114719609 1.0	1.4733706372154551 30.0
24世代目
1.1471026903613495 0.0	1.4063865628773642 30.0
1.203079261365912 0.0	1.4063865628773642 30.0
1.2068906114719609 0.0	1.329231337249755 30.0
1.2068906114719609 0.0	1.4063865628773642 30.0
1.2007221149847251 0.0	1.329231337249755 30.0
1.2068906114719609 0.0	1.4063865628773642 30.0
1.2068906114719609 0.0	1.2846091510167585 30.0
1.1732284456813922 0.0	1.4063865628773642 30.0
1.2068906114719609 0.0	1.329231337249755 30.0
1.1847538215681344 0.0	1.2846091510167585 30.0
1.2068906114719609 0.0	1.7712917794854177 30.0
0.7478916078066559 0.0	1.2846091510167585 30.0
1.0626081307752948 0.0	1.2846091510167585 30.0
1.2068906114719609 0.0	1.2846091510167585 30.0
1.2068906114719609 0.0	1.4063865628773642 30.0
1.1660924734827331 0.0	1.4063865628773642 30.0
1.203079261365912 0.0	1.4063865628773642 30.0
1.2068906114719609 0.0	1.3803184907116122 30.0
1.2068906114719609 0.0	1.329231337249755 30.0
1.1732284456813922 0.0	1.2857285775572131 30.0
1.2068906114719609 0.0	1.329231337249755 30.0
1.2068906114719609 0.0	1.4063865628773642 30.0
1.2068906114719609 0.0	1.4063865628773642 30.0
1.2068906114719609 0.0	1.3803184907116122 30.0
1.1660924734827331 0.0	1.2846091510167585 30.0
1.2068906114719609 0.0	1.4063865628773642 30.0
1.2068906114719609 0.0	1.9540430079280977 30.0
1.2068906114719609 0.0	1.4063865628773642 30.0
1.1923112841327832 0.0	1.4733706372154551 30.0
1.2068906114719609 0.0	1.2846091510167585 30.0
25世代目
1.2068906114719609 0.0	1.4063865628773642 30.0
1.1660924734827331 0.0	1.4063865628773642 30.0
1.2068906114719609 0.0	1.329231337249755 30.0
0.7478916078066559 0.0	1.2846091510167585 30.0
0.7478916078066559 0.0	1.2846091510167585 30.0
1.203079261365912 0.0	1.8218916998199086 30.0
1.2068906114719609 0.0	1.329231337249755 30.0
1.2068906114719609 0.0	1.329231337249755 30.0
1.2068906114719609 0.0	1.3803184907116122 30.0
0.7478916078066559 0.0	1.4733706372154551 30.0
1.1923112841327832 0.0	1.4063865628773642 30.0
1.2068906114719609 0.0	1.2846091510167585 30.0
1.2068906114719609 0.0	1.2857285775572131 30.0
1.2068906114719609 0.0	1.329231337249755 30.0
0.7045618953646994 0.0	1.2846091510167585 30.0
1.1732284456813922 0.0	1.2846091510167585 30.0
1.2068906114719609 0.0	1.4063865628773642 30.0
1.2068906114719609 0.0	1.2262901588414579 30.0
1.2068906114719609 0.0	1.4063865628773642 30.0
1.2068906114719609 0.0	1.2846091510167585 30.0
1.0626081307752948 0.0	1.4063865628773642 30.0
1.2068906114719609 0.0	1.4063865628773642 30.0
1.1471026903613495 0.0	1.6894596069433239 30.0
1.2068906114719609 0.0	1.4063865628773642 30.0
1.203079261365912 0.0	1.4063865628773642 30.0
1.1471026903613495 0.0	1.7712917794854177 30.0
0.8944834132065905 0.0	1.0428411087724192 30.0
1.2068906114719609 0.0	1.4063865628773642 30.0
0.0792518327325164 0.0	1.4063865628773642 30.0
1.2007221149847251 0.0	1.2846091510167585 30.0
26世代目
1.203079261365912 1.0	1.3803184907116122 30.0
1.2068906114719609 1.0	1.4063865628773642 30.0
1.203079261365912 1.0	1.4063865628773642 30.0
1.2068906114719609 0.0	1.2846091510167585 30.0
1.0626081307752948 0.0	1.4063865628773642 30.0
1.2068906114719609 1.0	1.2262901588414579 30.0
1.2068906114719609 1.0	1.4063865628773642 30.0
1.2068906114719609 1.0	1.2846091510167585 30.0
1.2061047670812832 1.0	1.3803184907116122 30.0
1.2068906114719609 0.0	1.2846091510167585 30.0
1.2068906114719609 1.0	1.2846091510167585 30.0
1.1160113044177231 1.0	1.4063865628773642 30.0
1.2068906114719609 1.0	1.2846091510167585 30.0
1.203079261365912 1.0	1.8218916998199086 30.0
1.203079261365912 0.0	1.2846091510167585 30.0
1.2068906114719609 1.0	1.4063865628773642 30.0
1.2068906114719609 1.0	1.7092669103134845 30.0
1.203079261365912 1.0	1.4063865628773642 30.0
1.1923112841327832 1.0	1.4063865628773642 30.0
1.1471026903613495 1.0	1.2846091510167585 30.0
1.2068906114719609 1.0	1.2262901588414579 30.0
1.2068906114719609 1.0	1.2846091510167585 30.0
1.2068906114719609 1.0	1.4063865628773642 30.0
1.2068906114719609 1.0	1.2846091510167585 30.0
1.2068906114719609 1.0	1.4063865628773642 30.0
1.2068906114719609 1.0	1.2857285775572131 30.0
1.2068906114719609 0.0	1.3803184907116122 6.0
1.2068906114719609 1.0	1.4063865628773642 30.0
1.0626081307752948 0.0	1.5656353233730562 30.0
1.203079261365912 1.0	1.329231337249755 30.0
27世代目
1.2068906114719609 0.0	1.2846091510167585 30.0
1.203079261365912 0.0	1.4063865628773642 30.0
1.1936834982050977 0.0	1.2846091510167585 30.0
1.203079261365912 0.0	1.4063865628773642 30.0
1.1635238115062598 0.0	1.3803184907116122 30.0
1.203079261365912 0.0	1.4063865628773642 30.0
1.0626081307752948 0.0	1.2262901588414579 30.0
1.2068906114719609 0.0	1.2846091510167585 30.0
1.2068906114719609 0.0	1.2262901588414579 30.0
1.1923112841327832 0.0	1.4063865628773642 30.0
1.203079261365912 0.0	1.2846091510167585 30.0
1.2068906114719609 0.0	1.2846091510167585 30.0
1.203079261365912 0.0	1.2846091510167585 30.0
1.1689514715565892 0.0	1.2846091510167585 30.0
0.753607824670669 0.0	1.329231337249755 30.0
1.2068906114719609 0.0	1.4063865628773642 30.0
1.2068906114719609 0.0	1.3803184907116122 30.0
1.2068906114719609 0.0	1.2846091510167585 30.0
1.2068906114719609 0.0	1.4063865628773642 30.0
1.2068906114719609 0.0	1.4063865628773642 30.0
1.2068906114719609 0.0	1.3803184907116122 30.0
1.185017130003287 0.0	1.8218916998199086 30.0
1.2068906114719609 0.0	1.4063865628773642 30.0
1.2068906114719609 0.0	1.3803184907116122 30.0
1.2068906114719609 0.0	1.329231337249755 30.0
1.2068906114719609 0.0	1.2846091510167585 30.0
1.203079261365912 0.0	1.4063865628773642 30.0
1.203079261365912 0.0	1.2846091510167585 30.0
1.203079261365912 0.0	1.1165377302700223 30.0
1.2068906114719609 0.0	1.2846091510167585 30.0
28世代目
1.2068906114719609 1.0	1.2846091510167585 30.0
1.1689514715565892 1.0	1.3803184907116122 30.0
1.2068906114719609 1.0	1.2846091510167585 30.0
1.2068906114719609 1.0	1.4063865628773642 30.0
1.2068906114719609 1.0	1.2846091510167585 30.0
1.203079261365912 1.0	1.2846091510167585 30.0
1.2068906114719609 0.0	0.9906726163908463 30.0
1.2068906114719609 1.0	2.183025717959471 30.0
1.203079261365912 1.0	1.070115029560936 30.0
1.2068906114719609 1.0	1.4063865628773642 30.0
1.1635238115062598 1.0	1.4063865628773642 30.0
0.8513642399840857 1.0	1.4063865628773642 30.0
1.1635238115062598 1.0	1.3803184907116122 30.0
1.203079261365912 1.0	1.2846091510167585 30.0
1.2068906114719609 0.0	1.4063865628773642 30.0
1.2068906114719609 1.0	1.2846091510167585 30.0
1.1689514715565892 1.0	1.4063865628773642 30.0
1.2068906114719609 1.0	1.2846091510167585 30.0
1.2068906114719609 1.0	0.8076872472198173 30.0
1.203079261365912 1.0	1.4063865628773642 30.0
1.1689514715565892 1.0	1.329231337249755 30.0
1.1635238115062598 1.0	1.2846091510167585 30.0
1.203079261365912 1.0	1.2846091510167585 30.0
1.203079261365912 1.0	1.329231337249755 30.0
1.203079261365912 1.0	1.2846091510167585 30.0
1.2068906114719609 1.0	1.3803184907116122 30.0
1.2068906114719609 1.0	1.4063865628773642 30.0
1.2068906114719609 1.0	1.3803184907116122 30.0
1.2068906114719609 1.0	1.5372875441678908 2.0
1.2068906114719609 1.0	1.4063865628773642 30.0
29世代目
1.203079261365912 3.0	1.329231337249755 30.0
1.2068906114719609 3.0	1.4063865628773642 30.0
1.203079261365912 3.0	2.183025717959471 30.0
1.203079261365912 3.0	1.3803184907116122 30.0
1.2068906114719609 3.0	1.329231337249755 30.0
1.2068906114719609 3.0	1.4063865628773642 30.0
1.1635238115062598 3.0	1.4063865628773642 1.0
1.1884372824002902 3.0	1.4063865628773642 30.0
1.1635238115062598 3.0	1.2846091510167585 1.0
1.2068906114719609 3.0	2.183025717959471 30.0
1.2068906114719609 3.0	1.4063865628773642 30.0
1.203079261365912 1.0	1.2846091510167585 30.0
1.2068906114719609 3.0	1.3811719737877513 30.0
1.1924595931187565 3.0	1.4063865628773642 30.0
1.2075818024330014 3.0	1.2846091510167585 30.0
1.2068906114719609 3.0	1.308327493644314 30.0
1.203079261365912 3.0	1.2846091510167585 30.0
1.2068906114719609 3.0	1.035579404739906 30.0
1.203079261365912 3.0	1.4063865628773642 0.0
1.203079261365912 3.0	1.2846091510167585 30.0
1.203079261365912 3.0	1.2846091510167585 30.0
1.203079261365912 3.0	1.6376204730900288 30.0
1.1635238115062598 3.0	1.2846091510167585 30.0
1.203079261365912 3.0	1.2846091510167585 30.0
1.1689514715565892 3.0	1.2846091510167585 30.0
1.2068906114719609 3.0	1.2846091510167585 30.0
1.2068906114719609 3.0	1.5372875441678908 30.0
1.203079261365912 3.0	1.2846091510167585 30.0
1.203079261365912 3.0	1.4063865628773642 30.0
1.203079261365912 3.0	1.4063865628773642 30.0
30世代目
1.2068906114719609 1.0	1.2846091510167585 30.0
1.203079261365912 1.0	0.9684629896278965 30.0
1.203079261365912 1.0	1.4063865628773642 30.0
1.2068906114719609 1.0	1.4063865628773642 30.0
1.1689514715565892 1.0	1.4063865628773642 30.0
1.203079261365912 1.0	1.2846091510167585 30.0
1.2068906114719609 1.0	1.1570645560987791 30.0
1.203079261365912 1.0	1.2846091510167585 30.0
1.2075818024330014 1.0	1.4063865628773642 30.0
1.2075818024330014 1.0	1.2846091510167585 30.0
1.203079261365912 1.0	1.2846091510167585 30.0
1.203079261365912 1.0	1.2846091510167585 30.0
1.203079261365912 1.0	1.308327493644314 30.0
1.1689514715565892 1.0	1.2846091510167585 30.0
1.2068906114719609 1.0	2.183025717959471 30.0
1.203079261365912 1.0	2.183025717959471 30.0
1.2068906114719609 1.0	1.5372875441678908 30.0
1.203079261365912 1.0	1.329231337249755 0.0
1.1155526363993706 1.0	1.4063865628773642 30.0
1.203079261365912 1.0	1.4063865628773642 30.0
1.2068906114719609 1.0	1.2846091510167585 30.0
1.203079261365912 1.0	1.3811719737877513 30.0
1.203079261365912 1.0	2.183025717959471 30.0
1.203079261365912 1.0	1.2846091510167585 30.0
1.203079261365912 1.0	1.2142338158196329 30.0
1.2068906114719609 1.0	1.2846091510167585 30.0
1.2068906114719609 1.0	1.5372875441678908 30.0
1.203079261365912 1.0	1.3803184907116122 30.0
1.203079261365912 1.0	1.4063865628773642 30.0
1.1884372824002902 1.0	1.2846091510167585 30.0
31世代目
1.203079261365912 2.0	1.2142338158196329 30.0
1.203079261365912 2.0	1.308327493644314 0.0
1.0844803330170325 2.0	1.2846091510167585 30.0
1.2068906114719609 2.0	1.4063865628773642 30.0
1.2068906114719609 2.0	1.5372875441678908 30.0
1.203079261365912 2.0	1.3811719737877513 30.0
1.2075818024330014 2.0	1.4063865628773642 1.0
1.2075818024330014 2.0	2.183025717959471 30.0
1.2068906114719609 2.0	1.3811719737877513 30.0
1.2068906114719609 2.0	2.183025717959471 30.0
0.999828182974465 2.0	1.2846091510167585 30.0
1.203079261365912 2.0	1.4063865628773642 30.0
1.203079261365912 2.0	1.2846091510167585 30.0
1.2068906114719609 2.0	1.2846091510167585 30.0
1.203079261365912 2.0	1.2846091510167585 30.0
1.2068906114719609 2.0	1.7853886892508481 30.0
1.1884372824002902 2.0	1.1142738462032962 30.0
1.203079261365912 2.0	1.4063865628773642 30.0
1.1689514715565892 1.0	1.329231337249755 30.0
1.203079261365912 2.0	1.0456540933257608 30.0
1.203079261365912 2.0	1.4063865628773642 30.0
1.203079261365912 2.0	1.3803184907116122 30.0
1.203079261365912 2.0	1.2847461821189423 30.0
1.203079261365912 2.0	1.2846091510167585 30.0
1.203079261365912 2.0	1.2846091510167585 30.0
1.203079261365912 2.0	2.183025717959471 30.0
1.2068906114719609 2.0	1.2846091510167585 30.0
1.1884372824002902 2.0	1.4500156625145992 30.0
1.203079261365912 2.0	1.2846091510167585 30.0
1.203079261365912 2.0	1.3803184907116122 30.0
32世代目
0.7333347391173561 2.0	1.7853886892508481 30.0
1.203079261365912 2.0	1.5372875441678908 30.0
1.2068906114719609 1.0	1.4063865628773642 30.0
1.203079261365912 2.0	1.4063865628773642 30.0
1.203079261365912 2.0	1.2847461821189423 30.0
1.203079261365912 2.0	1.4063865628773642 30.0
1.203079261365912 2.0	1.308327493644314 30.0
1.2075818024330014 2.0	1.2846091510167585 30.0
1.203079261365912 2.0	1.7853886892508481 30.0
1.2068906114719609 2.0	2.183025717959471 30.0
1.2068906114719609 0.0	1.2846091510167585 30.0
1.2068906114719609 2.0	1.4063865628773642 30.0
1.203079261365912 2.0	1.7161935308488494 30.0
1.203079261365912 2.0	1.4063865628773642 30.0
1.2068906114719609 2.0	2.183025717959471 30.0
1.203079261365912 2.0	1.3803184907116122 30.0
1.2068906114719609 2.0	1.2846091510167585 2.0
1.203079261365912 2.0	1.4063865628773642 30.0
1.2075818024330014 2.0	1.2847461821189423 30.0
1.203079261365912 2.0	1.3803184907116122 1.0
1.203079261365912 2.0	1.2958616158867755 30.0
1.0492992352496622 2.0	1.2846091510167585 30.0
1.203079261365912 2.0	1.2846091510167585 30.0
1.203079261365912 2.0	1.329231337249755 30.0
1.203079261365912 2.0	1.4063865628773642 30.0
1.2068906114719609 2.0	1.2846091510167585 30.0
1.1884372824002902 2.0	1.3811719737877513 30.0
1.203079261365912 2.0	1.308327493644314 30.0
1.2068906114719609 2.0	2.183025717959471 30.0
1.203079261365912 2.0	1.7853886892508481 30.0
33世代目
1.2068906114719609 0.0	1.3803184907116122 30.0
1.2068906114719609 0.0	1.2847461821189423 30.0
1.2051718524947044 0.0	1.4063865628773642 30.0
1.203079261365912 0.0	2.3329246610256615 30.0
